"Data Source","World Development Indicators",

"Last Updated Date","2025-06-05",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"South Asia","SAS","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0710493107686066","0.0857708316323832","0.0974312312319134","0.0878033356301245","0.116698283748245","0.126775664659781","0.130193034368884","0.113724967537956","0.0941064252484546","0.101968464207629","0.117979080651243","0.133076994955711","0.145270758587545","0.152061380801904","0.172625545330931","0.192898346493896","0.196382599054555","","",
"Saudi Arabia","SAU","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.208420543308065","0.249696467774861","0.287661512458","0.285611250903047","0.309372797254246","0.354166508076259","0.427077931480312","0.450383113299753","0.488769025942401","0.519323259950472","0.491722543231933","0.510743095357788","0.552689263072049","0.664566739028179","0.61711101286368","0.874170632467647","0.898154721328385","","",
"Sudan","SDN","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.374601301174963","0.891911045445776","0.612808885084103","0.760030915577787","0.56321688500077","0.55700978459725","0.549340057594563","0.571353505950431","0.346699563059722","0.555247156951722","0.876512424390578","0.917802039863853","1.00156523407934","0.956481469375734","0.981366916458044","1.36154954816176","1.29804877891181","","",
"Singapore","SGP","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.84762304205449","6.78571398087538","6.29507439305232","6.22522394776915","6.89202049826276","7.31606296024794","7.57709200287695","8.22619163955244","8.93664514431238","7.8562162114806","8.00784228895323","8.56495525011342","9.97622160050111","10.1495576586115","9.98409448652034","11.255743467035","11.3217885108267","","",
"Solomon Islands","SLB","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.13305146134855","0.169464024950873","0.158301321288362","0.130345002641201","0.284012122305644","0.315477932806453","0.344930159553933","0.354025890067265","0.410220171454066","0.544590930668041","0.563726601096859","0.917787718181292","1.1908337982234","","","","","","",
"Sierra Leone","SLE","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.108247658941208","0.118978837947967","0.171244077423304","0.205922054910553","0.262532290746535","0.233750014064381","0.291611279164197","0.276645219168604","0.174790539679887","0.244931154721222","0.260411965953903","0.287460296440808","0.447459245050378","","","","","","",
"El Salvador","SLV","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.525176654790141","0.564831529953322","0.502004447737437","0.479940413718387","0.496185010245499","0.468948549419173","0.481828122355267","0.509132125545992","0.525871514585736","0.538750732418888","0.548235857096812","0.526951781337325","0.575749742729361","0.635631557151584","0.427634509887629","","","","",
"San Marino","SMR","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.211018158393887","0.17564811791015","0.104097458122243","0.112745107864497","0.0966667141944678","0.286262206600225","0.305240677186617","","",
"Serbia","SRB","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.18280170536344","2.24949413289834","2.17709872316913","1.94886407371477","1.86053251310334","1.67870081667186","1.73737192365156","1.76593659438817","1.68804727119287","1.67707127001229","1.77001045769219","1.86631168074772","1.88971454125201","1.98333321957643","2.00373772869218","2.13320345354791","2.52817803470681","","",
"Sub-Saharan Africa (excluding high income)","SSA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.25477723556264","1.39448437725056","1.37421954406506","1.35319480820887","1.3936961249167","1.64035692710571","1.80444276429381","","","","",
"South Sudan","SSD","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0798897377673337","0.265412487341562","0.684908932203372","0.504325928634157","0.17698971287433","0.789456724882387","0.747128404388393","0.588928724523596","0.319382355891945","0.125723781373798","0.301027176358264","","","","","","","","",
"Sub-Saharan Africa","SSF","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.25510567103979","1.39472550636813","1.37444266513232","1.35340792717181","1.39385511303243","1.64050763792972","1.80449500040536","","","","",
"Small states","SST","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.59238413094832","8.91724805417242","7.00524892523072","5.15596998272887","5.96342713878319","6.20440574637344","5.88312975708432","5.31102647630794","5.49287520217531","5.70942346592772","6.63775284304938","6.82313499541402","7.14461298155413","6.83349866154393","5.82621392806993","","","","",
"Sao Tome and Principe","STP","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.77849143139886","2.95335383235044","2.88990825688073","3.23942014379426","2.6281208935611","2.29817528338402","2.2328413752273","2.20469072631397","","","","",
"Suriname","SUR","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.341816786202595","0.323049109392134","0.494921925334146","0.410709688988642","0.61101482710279","1.12698913582473","1.62011949423371","1.62178895375436","1.33670705592296","1.09711023294952","1.37395114723607","2.22990299921953","2.2785399934972","2.38922072510071","2.22237170910849","","2.7965514887309","","",
"Slovak Republic","SVK","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.50408398795337","4.13900476642451","4.53817501582934","4.06856503860568","4.51174911594801","4.89735223928293","5.14991678818663","6.92979813196746","3.35308907625311","3.25672633711579","4.76258744059942","5.26399409969308","5.28368001093009","5.55363977276686","5.16073531704283","5.28447809775255","5.48207360562835","","",
"Slovenia","SVN","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.75613189776535","3.49985102510262","4.31046684103853","4.10791926886497","3.81898797169695","4.04340511771129","4.36000959950309","4.33713616917317","4.46582176342375","3.94838129340841","3.07694094436464","3.29885570942579","3.02488959667159","2.87568877562275","2.6209573662503","2.65025421934781","2.75966029471985","","",
"Sweden","SWE","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.01191586360628","4.65792597002548","4.55253055865898","4.00156578722056","5.68485474048816","7.19268389328965","6.42009902081308","6.38924904406961","6.84349991955618","7.37449497381106","7.98533616787006","7.71339715534019","7.17926639204149","7.24356202010055","8.95384026952484","9.69285875412072","9.2386020291324","","",
"Eswatini","SWZ","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3819032200036","2.64894679359671","2.46561038580674","2.5365424080641","2.42793290869166","2.2461218096265","2.43193419219789","2.95669190844891","3.61487849072051","3.54405573995565","3.63960812374668","3.22003317521753","3.77408928178765","4.07284880949679","4.13763613954775","","","","",
"Sint Maarten (Dutch part)","SXM","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.51352766625938","0.414421881475342","0.991529981177736","3.12989045383412","2.34987365405353","3.58234462812633","2.93678608515057","3.07236779267089","3.07142633277964","2.88224201634293","2.83307578098961","2.92463442069741","2.5902107895677","2.60235690733539","2.14513451168804","1.92858395184384","1.93350487737509","","",
"Syrian Arab Republic","SYR","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.127946240327542","0.138297266915561","0.136422054221806","0.109469090589806","0.0969290475229865","0.103934008833325","0.112778439434125","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7807063201028","2.87517626574839","2.86374388767094","3.21041061479853","5.0129866809549","5.57138668067085","6.51799383340716","7.01169651019835","7.03913593031398","6.80868364730176","7.11990551239881","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.41915408408607","2.49401492033635","2.41453319378543","1.60108407816079","1.7201208984908","1.52910956811523","2.27369926913896","2.4146751763513","2.48705001697557","2.67966392197807","2.76005656729243","2.82779439467195","2.74607848257016","2.8090148688914","2.50037704249745","2.74413151477212","3.06941617283945","","",
"Togo","TGO","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0114320601931956","0.0215487312585896","0.0403558749444018","0.1858325651408","0.193815474491028","0.209321293749955","0.225500162485106","0.219634235448408","0.224951990899198","0.298521238271865","0.423653479058277","0.462587970254137","0.669037540759783","0.787655393757621","0.991536579515673","1.09927220176627","1.077781164945","","",
"Thailand","THA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.992158026961479","0.853458429323583","0.887307544511921","0.847793082080809","1.03492140245221","1.12003555455355","1.28142841424453","1.34354347318674","1.18315633273743","1.19447110431273","1.27530308879551","1.47757792306601","1.43154706961666","1.42265824005603","1.26445420983899","1.46216006001113","1.54013952389899","","",
"Tajikistan","TJK","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.213890038595215","0.209596438044714","0.248993937689267","0.416446750604072","0.476170383295296","0.26479155020742","0.264817992800365","1.12953889599214","0.300833631053979","0.236561858886773","0.186779964659864","0.147168891799686","0.150857710499152","","","","","","",
"Turkmenistan","TKM","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.38444316493647","1.54689590980964","1.73145752895203","1.75643444758068","1.84720254193276","1.91829405938153","1.77463010477766","1.89225668665392","1.9006257750315","1.89980150103881","1.90319094050818","2.08049770036947","2.18746836672334","2.60621913706768","2.77388357598166","3.60759805709626","3.69740115988269","","",
"Timor-Leste","TLS","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.73787689904076","2.0550110654442","7.60887799433742","3.67757692237353","2.72780663960432","4.06472573772954","4.47176077692811","3.07694607868789","2.81644559318105","2.8100462705799","2.17817890958205","2.1869336441483","1.55989062413977","1.70719992457744","2.37134727518424","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.626064776023852","","","","",
"Tonga","TON","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.80037690133262","2.40984018073801","1.71210106382979","1.73467701965967","2.28359263336017","1.8990553836583","1.88262257510027","1.8369087449977","1.0683585082428","1.16866656790611","0.806292371486869","0.443560973205632","0.524358071017746","0.685658313607052","0.727790267018162","0.494110521366295","0.48733709578532","","",
"South Asia (IDA & IBRD)","TSA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0710493107686066","0.0857708316323832","0.0974312312319134","0.0878033356301245","0.116698283748245","0.126775664659781","0.130193034368884","0.113724967537956","0.0941064252484546","0.101968464207629","0.117979080651243","0.133076994955711","0.145270758587545","0.152061380801904","0.172625545330931","0.192898346493896","0.196382599054555","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.25510567103979","1.39472550636813","1.37444266513232","1.35340792717181","1.39385511303243","1.64050763792972","1.80449500040536","","","","",
"Trinidad and Tobago","TTO","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.43372193978691","3.50501605635907","3.43253389256268","2.64904701197727","3.30067892968732","3.72806654184548","3.34573501312662","4.19417460695339","4.5186594965198","4.97373023026493","4.17236149316909","3.71824934424736","3.88158844220489","4.22588384299685","4.0993430104503","","","","",
"Tunisia","TUN","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.886624308821494","1.23469395316973","1.12342313542157","1.22211424962747","1.52834642201485","1.50685613010358","1.58927967073968","1.57988334017313","1.57584039299296","1.50214673882042","1.53598805118362","1.47929124106646","1.62189306929109","1.53830558773833","1.51693354537169","1.73836553041371","1.66601119353947","","",
"Turkiye","TUR","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.17528001581469","1.22335425849617","1.08014571178345","0.965813138393876","1.10290316421199","1.15001855512172","0.83366305585688","1.01035758430773","1.14302031067551","1.24594246580988","1.17011252499758","1.33240288928871","1.52314509161061","1.50136673889708","1.77100322091809","1.91995061505275","2.44597822670053","","",
"Tuvalu","TUV","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.664231152441049","0.975134080936129","0.636334712058543","0.311332503113325","0.91533180778032","0.898741761533853","0.442282176028306","0.438981562774363","1.16924875767319","1.6079520537933","1.75489909330214","0.58633831720903","1.02534055954299","0.874253242022439","0.579122629216737","1.723395088324","1.00014287755394","","",
"Tanzania","TZA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.175916492041951","0.193726607191897","0.227480196642109","0.218931246560937","0.28960885555737","0.315186594317682","0.327118682208467","0.338201371546731","0.331609089613915","0.324851303791987","0.293326801181044","0.220936565864472","0.172981910767498","","","","","","",
"Uganda","UGA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.517488511121305","0.527310956660102","0.571119010742233","0.625360030304185","0.668474372610674","0.903181928229656","0.993841589060143","0.887271951703477","0.930778662422682","0.982322102172504","0.922954801190423","0.850206522645075","0.880201258190347","","","","","","",
"Ukraine","UKR","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.952620246133495","1.17874898021107","0.971256261252925","0.668059513084451","0.974713816120502","1.07046097898296","0.924097289951085","1.10511438827039","1.06042993599487","1.22090200386215","1.55840170103991","1.6789538948974","","","","","","","",
"Upper middle income","UMC","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.69066700244867","2.82918628684808","2.82853466742538","3.1055017248429","4.52322032170259","5.01336330572481","5.77784609542786","6.11846340241214","6.27208102078832","6.12183616270668","6.22745030235062","","","","",
"Uruguay","URY","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.77716495877844","1.83495658162899","1.50516739443577","1.48854429840171","2.27219901118431","2.63375083327393","3.13035730978014","1.77716495877844","1.83495658162899","1.50516739443577","1.77716495877844","1.83495658162899","1.50516739443577","1.48854429840171","2.27219901118431","2.63375083327393","3.13035730978014","","",
"United States","USA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uzbekistan","UZB","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.534914851059758","0.560135238190607","0.549454140156382","0.756162836868349","0.798603023942592","0.849674305147681","0.664222784960265","0.852773934084203","0.844140390467481","0.901962848171697","1.02744213322761","1.2132460935292","1.63900203129857","2.75107034070767","2.75652850370339","","","","",
"St. Vincent and the Grenadines","VCT","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.23267570034403","2.94101170802756","2.33145792905108","1.82402985282446","1.93294489021151","1.86424407685138","1.77015819917764","1.85941169891511","1.75256575626718","1.67249933240573","1.6647855530474","2.47643845696658","5.86950973998355","4.03885262454314","4.60428783213593","","","","",
"Venezuela, RB","VEN","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.891532013816239","0.825594118219544","0.895141785885515","0.895243800293577","1.15113160117841","1.35036108159987","1.57084095259505","1.62746012923584","1.68310082748703","1.67455575197215","1.40740580119461","1.82134013412137","","",
"Vanuatu","VUT","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.424285119600371","0.558247722426827","0.496009379086441","0.167746076200478","0.61816114821657","0.514167396228513","0.476038273477188","0.359558941032334","0.573880606748314","0.53011094008469","0.81196207512523","1.0248276703471","1.53715078972611","","","","","","",
"World","WLD","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.86142697380343","1.89303265142672","1.95817314648503","2.10647916876759","2.73392945190368","2.86886416174702","3.19887114278728","3.18113344140549","3.24545339613701","3.3532315545362","3.41102561407382","","","","",
"Samoa","WSM","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.421767012068288","0.350451798670178","0.524216950929549","0.776972029006956","0.859169347762504","0.903228137362935","0.78541274332176","0.837897670644476","1.02055057395066","1.11369149882156","0.93978538719158","1.16679208272387","1.05465807315644","1.03498240529911","0.668623613829093","0.42376269289198","0.675946521626359","","",
"Kosovo","XKX","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.697032567869798","0.768222451435448","0.775036739041768","0.752110769543279","0.842336473082535","0.946110245389318","1.23585219005485","1.64727013056079","1.77782032677631","2.15398215223453","3.36758768807232","3.8871231531782","4.44642173651534","4.63469323060939","4.76135051315769","5.62965643142608","6.00876865826268","","",
"Yemen, Rep.","YEM","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.42147881508223","8.99956034689263","8.96935485905781","7.78915599987257","6.13153788417907","5.12847031673125","6.90524068408812","7.10096417731569","6.97215758834997","9.66070959218718","10.0751031093296","10.6973109652706","10.684226719454","11.0048428869288","12.7817479411068","12.1683585527762","11.0539475908349","","",
"Zambia","ZMB","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.611347256928973","0.876412958825518","0.915574072996445","0.754854890385496","0.891746844366812","1.05079329892866","1.15307699815317","1.18093569940741","1.13697404518069","1.06450229129545","0.996114535999186","1.01646093605455","1.06694462797027","0.964458896490749","1.03904188260143","1.30625986055793","1.56010714058333","","",
"Zimbabwe","ZWE","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.22222710356217","1.33591254115169","1.34544629287045","1.26973369398331","1.18398963580845","1.03491197324618","1.18144268575511","2.03391963295071","2.95368678599272","2.33248301002486","","","","",
